url,last_modified,title
https://finance.yahoo.com/video/austin-ekeler-220725302.html,2018-10-30T22:07:25Z,austin ekeler 220725302
https://finance.yahoo.com/video/ezekiel-elliott-220725986.html,2018-10-30T22:07:25Z,ezekiel elliott 220725986
https://finance.yahoo.com/news/leveon-bell-didnt-sign-tender-steelers-stuck-without-220630099.html,2018-10-30T22:06:30Z,leveon bell didnt sign tender steelers stuck without 220630099
https://finance.yahoo.com/video/danny-amendola-220440866.html,2018-10-30T22:04:40Z,danny amendola 220440866
https://finance.yahoo.com/video/latavius-murray-220108287.html,2018-10-30T22:01:08Z,latavius murray 220108287
https://finance.yahoo.com/video/kerryon-johnson-220108802.html,2018-10-30T22:01:08Z,kerryon johnson 220108802
https://finance.yahoo.com/video/phillip-lindsay-220108255.html,2018-10-30T22:01:08Z,phillip lindsay 220108255
https://finance.yahoo.com/video/alex-collins-220108490.html,2018-10-30T22:01:08Z,alex collins 220108490
https://finance.yahoo.com/video/tevin-coleman-220108210.html,2018-10-30T22:01:08Z,tevin coleman 220108210
https://finance.yahoo.com/video/tyreek-hill-220054468.html,2018-10-30T22:00:54Z,tyreek hill 220054468
https://finance.yahoo.com/video/adam-thielen-220054246.html,2018-10-30T22:00:54Z,adam thielen 220054246
https://finance.yahoo.com/video/julio-jones-220054851.html,2018-10-30T22:00:54Z,julio jones 220054851
https://finance.yahoo.com/video/robert-woods-220053278.html,2018-10-30T22:00:53Z,robert woods 220053278
https://finance.yahoo.com/video/davante-adams-220053407.html,2018-10-30T22:00:53Z,davante adams 220053407
https://finance.yahoo.com/video/jarvis-landry-220053349.html,2018-10-30T22:00:53Z,jarvis landry 220053349
https://finance.yahoo.com/video/antonio-brown-220053007.html,2018-10-30T22:00:53Z,antonio brown 220053007
https://finance.yahoo.com/news/j-t-realmuto-wont-sign-extension-marlins-traded-according-agent-215831430.html,2018-10-30T21:58:31Z,j t realmuto wont sign extension marlins traded according agent 215831430
https://finance.yahoo.com/photos/protesters-jeer-trump-pittsburgh-slideshow-wp-215823208/,2018-10-30T21:58:23Z,
https://finance.yahoo.com/video/chris-godwin-215608874.html,2018-10-30T21:56:08Z,chris godwin 215608874
https://finance.yahoo.com/video/marvin-jones-jr-215347385.html,2018-10-30T21:53:47Z,marvin jones jr 215347385
https://finance.yahoo.com/news/apple-macbook-air-2018-hands-change-wanted-215120799.html,2018-10-30T21:51:20Z,apple macbook air 2018 hands change wanted 215120799
https://finance.yahoo.com/video/aaron-jones-215106127.html,2018-10-30T21:51:06Z,aaron jones 215106127
https://finance.yahoo.com/video/backlash-backlash-users-offended-people-215021724.html,2018-10-30T21:50:21Z,backlash backlash users offended people 215021724
https://finance.yahoo.com/video/backlash-backlash-users-offended-people-215002541.html,2018-10-30T21:50:02Z,backlash backlash users offended people 215002541
https://finance.yahoo.com/video/amazon-founder-jeff-bezos-loses-214716456.html,2018-10-30T21:47:16Z,amazon founder jeff bezos loses 214716456
https://finance.yahoo.com/news/eagles-perhaps-made-loudest-move-near-nfl-trade-deadline-landing-golden-tate-214633311.html,2018-10-30T21:46:33Z,eagles perhaps made loudest move near nfl trade deadline landing golden tate 214633311
https://finance.yahoo.com/video/reports-cleveland-lands-2022-nba-214633880.html,2018-10-30T21:46:00Z,reports cleveland lands 2022 nba 214633880
https://finance.yahoo.com/video/reports-cleveland-lands-2022-nba-214638346.html,2018-10-30T21:46:00Z,reports cleveland lands 2022 nba 214638346
https://finance.yahoo.com/photos/see-stars-wore-halloween-2018-slideshow-wp-011059675/,2018-10-30T21:44:59Z,
https://finance.yahoo.com/news/jack-ma-us-china-trade-tensions-create-increased-risk-instability-214419121.html,2018-10-30T21:44:19Z,jack ma us china trade tensions create increased risk instability 214419121
https://finance.yahoo.com/video/boy-5-tests-positive-meth-214315701.html,2018-10-30T21:43:15Z,boy 5 tests positive meth 214315701
https://finance.yahoo.com/video/derek-anderson-214258213.html,2018-10-30T21:42:58Z,derek anderson 214258213
https://finance.yahoo.com/news/dual-champion-daniel-cormiers-ufc-exit-strategy-money-214255842.html,2018-10-30T21:42:55Z,dual champion daniel cormiers ufc exit strategy money 214255842
https://finance.yahoo.com/video/boy-5-tests-positive-meth-214222576.html,2018-10-30T21:42:22Z,boy 5 tests positive meth 214222576
https://finance.yahoo.com/video/golden-tate-213800935.html,2018-10-30T21:38:00Z,golden tate 213800935
https://finance.yahoo.com/video/not-happy-213812848.html,2018-10-30T21:38:00Z,not happy 213812848
https://finance.yahoo.com/video/tim-cook-announces-slew-apple-213245168.html,2018-10-30T21:32:45Z,tim cook announces slew apple 213245168
https://finance.yahoo.com/video/brock-osweiler-213216621.html,2018-10-30T21:32:16Z,brock osweiler 213216621
https://finance.yahoo.com/video/sam-darnold-212835729.html,2018-10-30T21:28:35Z,sam darnold 212835729
https://finance.yahoo.com/photos/remembering-victims-pittsburgh-synagogue-attack-slideshow-wp-212621139/,2018-10-30T21:26:21Z,
https://finance.yahoo.com/video/marcus-mariota-212528527.html,2018-10-30T21:25:28Z,marcus mariota 212528527
https://finance.yahoo.com/video/c-j-beathard-212326637.html,2018-10-30T21:23:26Z,c j beathard 212326637
https://finance.yahoo.com/news/bar-owner-serves-lifetime-ban-man-showed-costume-party-dressed-kkk-hood-robe-212216831.html,2018-10-30T21:22:16Z,bar owner serves lifetime ban man showed costume party dressed kkk hood robe 212216831
https://finance.yahoo.com/news/woman-accuses-american-airlines-stealing-belongings-suitcase-actually-took-wrong-bag-212109903.html,2018-10-30T21:21:09Z,woman accuses american airlines stealing belongings suitcase actually took wrong bag 212109903
https://finance.yahoo.com/video/derek-carr-212101055.html,2018-10-30T21:21:01Z,derek carr 212101055
https://finance.yahoo.com/news/great-british-bake-off-final-controversial-winner-2018-212018823.html,2018-10-30T21:20:18Z,great british bake off final controversial winner 2018 212018823
https://finance.yahoo.com/video/trump-weighs-stock-weaknesses-211723591.html,2018-10-30T21:17:23Z,trump weighs stock weaknesses 211723591
https://finance.yahoo.com/video/un-report-san-francisco-homeless-211720343.html,2018-10-30T21:17:20Z,un report san francisco homeless 211720343
https://finance.yahoo.com/video/case-keenum-211712978.html,2018-10-30T21:17:12Z,case keenum 211712978
https://finance.yahoo.com/video/joe-flacco-211522766.html,2018-10-30T21:15:22Z,joe flacco 211522766
https://finance.yahoo.com/news/cleveland-cavaliers-reportedly-land-2022-nba-star-game-211349914.html,2018-10-30T21:13:49Z,cleveland cavaliers reportedly land 2022 nba star game 211349914
https://finance.yahoo.com/video/communications-sector-todays-top-performer-211051050.html,2018-10-30T21:10:51Z,communications sector todays top performer 211051050
https://finance.yahoo.com/news/dont-follow-red-hat-hell-jim-carrey-issues-colorful-warning-trump-ahead-midterms-210418788.html,2018-10-30T21:04:18Z,dont follow red hat hell jim carrey issues colorful warning trump ahead midterms 210418788
https://finance.yahoo.com/video/hours-action-facebook-misses-user-210406794.html,2018-10-30T21:04:06Z,hours action facebook misses user 210406794
https://finance.yahoo.com/news/james-patterson-explains-really-cool-experiment-publishing-novel-facebook-210339646.html,2018-10-30T21:03:39Z,james patterson explains really cool experiment publishing novel facebook 210339646
https://finance.yahoo.com/video/packers-deal-safety-clinton-dix-210301915.html,2018-10-30T21:03:01Z,packers deal safety clinton dix 210301915
https://finance.yahoo.com/video/packers-deal-safety-clinton-dix-210256789.html,2018-10-30T21:02:56Z,packers deal safety clinton dix 210256789
https://finance.yahoo.com/video/golden-tates-fantasy-value-rise-205850140.html,2018-10-30T20:58:50Z,golden tates fantasy value rise 205850140
https://finance.yahoo.com/news/woman-arrested-allegedly-leaving-racist-note-new-neighbors-door-white-neighborhood-205823367.html,2018-10-30T20:58:23Z,woman arrested allegedly leaving racist note new neighbors door white neighborhood 205823367
https://finance.yahoo.com/video/rep-jaime-herrera-beutler-gets-205422587.html,2018-10-30T20:54:22Z,rep jaime herrera beutler gets 205422587
https://finance.yahoo.com/video/study-claims-bitcoin-killing-environment-205339054.html,2018-10-30T20:53:39Z,study claims bitcoin killing environment 205339054
https://finance.yahoo.com/news/week-9-fantasy-football-rankings-helping-set-lineup-204739605.html,2018-10-30T20:47:39Z,week 9 fantasy football rankings helping set lineup 204739605
https://finance.yahoo.com/news/people-aghast-man-samples-soup-directly-ladle-supermarket-204739090.html,2018-10-30T20:47:39Z,people aghast man samples soup directly ladle supermarket 204739090
https://finance.yahoo.com/news/justice-kavanaugh-declines-600000-raised-gofundme-campaign-204550626.html,2018-10-30T20:45:50Z,justice kavanaugh declines 600000 raised gofundme campaign 204550626
https://finance.yahoo.com/news/kanye-west-maga-hat-inspire-giant-pumpkin-halloween-costumes-204401620.html,2018-10-30T20:44:01Z,kanye west maga hat inspire giant pumpkin halloween costumes 204401620
https://finance.yahoo.com/video/rams-deal-dante-fowler-jaguars-203829038.html,2018-10-30T20:38:29Z,rams deal dante fowler jaguars 203829038
https://finance.yahoo.com/news/trumps-legal-problems-203620363.html,2018-10-30T20:36:20Z,trumps legal problems 203620363
https://finance.yahoo.com/news/trade-deadline-wrap-courtland-sutton-wins-tuesday-afternoon-203620764.html,2018-10-30T20:36:20Z,trade deadline wrap courtland sutton wins tuesday afternoon 203620764
https://finance.yahoo.com/video/tom-brady-203522750.html,2018-10-30T20:35:22Z,tom brady 203522750
https://finance.yahoo.com/news/donald-trumps-scammy-past-still-haunts-203141216.html,2018-10-30T20:31:41Z,donald trumps scammy past still haunts 203141216
https://finance.yahoo.com/news/billionaires-fund-progressives-fight-conspiracies-203126677.html,2018-10-30T20:31:26Z,billionaires fund progressives fight conspiracies 203126677
https://finance.yahoo.com/news/cheesecake-factory-sales-fall-short-expectations-202319110.html,2018-10-30T20:31:19Z,cheesecake factory sales fall short expectations 202319110
https://finance.yahoo.com/video/rams-deal-dante-fowler-jaguars-202820954.html,2018-10-30T20:28:20Z,rams deal dante fowler jaguars 202820954
https://finance.yahoo.com/video/rams-deal-dante-fowler-jaguars-202814770.html,2018-10-30T20:28:14Z,rams deal dante fowler jaguars 202814770
https://finance.yahoo.com/video/opening-202809786.html,2018-10-30T20:28:00Z,opening 202809786
https://finance.yahoo.com/video/world-series-ratings-plummet-23-202715081.html,2018-10-30T20:27:15Z,world series ratings plummet 23 202715081
https://finance.yahoo.com/video/world-series-ratings-plummet-23-202715385.html,2018-10-30T20:27:15Z,world series ratings plummet 23 202715385
https://finance.yahoo.com/news/new-trade-deal-become-political-football-democrats-take-house-202625066.html,2018-10-30T20:26:25Z,new trade deal become political football democrats take house 202625066
https://finance.yahoo.com/video/author-james-patterson-launches-book-202549540.html,2018-10-30T20:25:49Z,author james patterson launches book 202549540
https://finance.yahoo.com/news/d-j-durkin-unfathomably-still-maryland-football-coach-202236915.html,2018-10-30T20:22:36Z,d j durkin unfathomably still maryland football coach 202236915
https://finance.yahoo.com/video/mueller-refers-allegations-false-claims-202139185.html,2018-10-30T20:21:39Z,mueller refers allegations false claims 202139185
https://finance.yahoo.com/video/latinos-trump-spokesperson-kicked-arizona-201735799.html,2018-10-30T20:17:35Z,latinos trump spokesperson kicked arizona 201735799
https://finance.yahoo.com/video/latinos-trump-spokesperson-kicked-arizona-201719441.html,2018-10-30T20:17:19Z,latinos trump spokesperson kicked arizona 201719441
https://finance.yahoo.com/news/halloween-costume-offensive-yahoo-users-disagree-backlash-olympian-shaun-white-201443906.html,2018-10-30T20:14:43Z,halloween costume offensive yahoo users disagree backlash olympian shaun white 201443906
https://finance.yahoo.com/news/people-criticizing-kkws-body-positive-fragrance-campaign-hair-201354701.html,2018-10-30T20:13:54Z,people criticizing kkws body positive fragrance campaign hair 201354701
https://finance.yahoo.com/news/yahoo-news-explains-can-trump-away-birthright-citizenship-201231341.html,2018-10-30T20:12:31Z,yahoo news explains can trump away birthright citizenship 201231341
https://finance.yahoo.com/video/packers-trade-ty-montgomery-baltimore-201113827.html,2018-10-30T20:11:13Z,packers trade ty montgomery baltimore 201113827
https://finance.yahoo.com/video/packers-trade-ty-montgomery-baltimore-201102769.html,2018-10-30T20:11:02Z,packers trade ty montgomery baltimore 201102769
https://finance.yahoo.com/news/7-actors-played-whitey-bulger-tv-movies-johnny-depp-jack-nicholson-200931395.html,2018-10-30T20:09:31Z,7 actors played whitey bulger tv movies johnny depp jack nicholson 200931395
https://finance.yahoo.com/video/land-olakes-withdraws-support-rep-200759579.html,2018-10-30T20:07:59Z,land olakes withdraws support rep 200759579
https://finance.yahoo.com/video/yahoo-news-explains-trump-away-200636974.html,2018-10-30T20:06:36Z,yahoo news explains trump away 200636974
https://finance.yahoo.com/video/uh-oh-200654937.html,2018-10-30T20:06:00Z,uh oh 200654937
https://finance.yahoo.com/video/smith-talks-split-rumors-admits-200555718.html,2018-10-30T20:05:55Z,smith talks split rumors admits 200555718
https://finance.yahoo.com/video/smith-talks-split-rumors-admits-200535112.html,2018-10-30T20:05:35Z,smith talks split rumors admits 200535112
https://finance.yahoo.com/video/gwyneth-paltrows-goop-brand-facing-200355268.html,2018-10-30T20:03:55Z,gwyneth paltrows goop brand facing 200355268
https://finance.yahoo.com/news/tax-refunds-expected-26-bigger-2019-200145061.html,2018-10-30T20:01:45Z,tax refunds expected 26 bigger 2019 200145061
https://finance.yahoo.com/news/mvps-horror-don-coscarelli-exposes-secrets-phantasm-flying-murder-spheres-tall-man-200041308.html,2018-10-30T20:00:41Z,mvps horror don coscarelli exposes secrets phantasm flying murder spheres tall man 200041308
https://finance.yahoo.com/news/stocks-rise-134327672.html,2018-10-30T20:00:27Z,stocks rise 134327672
https://finance.yahoo.com/news/reports-packers-trade-ha-ha-clinton-dix-redskins-195936959.html,2018-10-30T19:59:36Z,reports packers trade ha ha clinton dix redskins 195936959
https://finance.yahoo.com/news/im-fed-aging-word-diane-lane-53-hates-skincare-loves-195537517.html,2018-10-30T19:55:37Z,im fed aging word diane lane 53 hates skincare loves 195537517
https://finance.yahoo.com/news/rich-get-richer-rams-acquire-dante-fowler-jaguars-195253920.html,2018-10-30T19:52:53Z,rich get richer rams acquire dante fowler jaguars 195253920
https://finance.yahoo.com/video/apple-unveils-macbook-air-ipad-195208552.html,2018-10-30T19:52:08Z,apple unveils macbook air ipad 195208552
https://finance.yahoo.com/news/born-usa-not-fast-trump-takes-aim-birthright-citizenship-195129213.html,2018-10-30T19:51:29Z,born usa not fast trump takes aim birthright citizenship 195129213
https://finance.yahoo.com/news/problem-real-madrid-not-julen-lopetegui-florentino-perez-194742167.html,2018-10-30T19:47:42Z,problem real madrid not julen lopetegui florentino perez 194742167
